dateBorn,dateSigned, Agent, BirthLocation, College, CreativeCommons, Cutout, Facebook, Gender, Height, Instagram, Kit, Nationality, Number, Outfitter, Player, Position, Render, Side, Signing, Sport, Team, TeamNational, Thumb, Twitter, Wage, Website, Weight, Youtube
1990-11-26,2014-09-01,Relatives,"Longsight, Manchester, England",,,https://www.thesportsdb.com/images/media/player/cutout/67w5a01557051308.png,www.facebook.com/dannywelbeck,Male,6 ft 1 in (1.85 m),www.instagram.com/DannyWelbeck,adidas X 19+,England,23,,Danny Welbeck,Forward,https://www.thesportsdb.com/images/media/player/render/7qml2m1559215903.png,Right,"20,00 Mill. €",Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/82uics1544986067.jpg,twitter.com/DannyWelbeck,"£6,500,000",,71.66,
1985-09-10,2010-07-07,S.C. Sports Management,"Tulle, France",,,https://www.thesportsdb.com/images/media/player/cutout/pykfjm1557050593.png,www.facebook.com/pages/Laurent-Koscielny-Officiel/170315866358525,Male,1.86 m (6 ft 1 in),instagram.com/laurent6koscielny,adidas Copa 19.1,France,6,,Laurent Koscielny,Centre Back,https://www.thesportsdb.com/images/media/player/render/xrj05u1557515857.png,Right,"£9,700,000",Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/z6xclr1510852878.jpg,twitter.com/6_lkoscielny,"£4,680,000 (£90,000 a week)",www.laurent-koscielny.com,73.47,
1986-02-26,2013-01-31,Bahía Internacional,"Pamplona, Spain",,,https://www.thesportsdb.com/images/media/player/cutout/6w8o931557051033.png,www.facebook.com/monrealofficial/,Male,1.78 m (5 ft 10 in),www.instagram.com/nacho_monreal,Puma Future 19.1 Netfit,Spain,18,,Nacho Monreal,Defender,https://www.thesportsdb.com/images/media/player/render/8klcjf1557515927.png,Left,"£8,500,000",Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/hx7vml1510853261.jpg,www.twitter.com/_nachomonreal,"£3,640,000 (£70,000 a week)",,71.2,
1995-03-19,2012-07-01,Goal Management,"Barcelona, Spain",,,https://www.thesportsdb.com/images/media/player/cutout/j4sdk01557510725.png,www.facebook.com/HectorBellerin,Male,1.78 m (5 ft 10 in),instagram.com/hectorbellerin,Puma ONE 19.1,Spain,2,,Hector Bellerin,Right Back,https://www.thesportsdb.com/images/media/player/render/79cy921557510702.png,Right,Youth,Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/agkw071510851996.jpg,twitter.com/hectorbellerin,"£5,720,000 (£110,000 a week)",,,
1988-10-15,2013-09-02,Family & Football,"Gelsenkirchen, West Germany",,,https://www.thesportsdb.com/images/media/player/cutout/n2jyfi1557051095.png,www.facebook.com/mesutoezil/,Male,1.83 m (6 ft 0 in),instagram.com/M10_OFFICIAL,adidas Predator 19+,Germany,10,,Mesut Ozil,Midfielder,https://www.thesportsdb.com/images/media/player/render/kkcd4i1557515393.png,Left,"£42,500,000",Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/g0xlkp1510859385.jpg,twitter.com/mesutozil1088,"£18,200,000 (£350,000 a week)",www.mesutoezil.com,69.84,
1996-05-03,2013-09-24,Elite Project Group Ltd,"Lagos, Nigeria",,,https://www.thesportsdb.com/images/media/player/cutout/0jxz631557050527.png,www.facebook.com/AlexIwobiOfficial,Male,1.80 m (5 ft 11 in),www.instagram.com/alexanderiwobi,Nike Phantom VNM,Nigeria,17,,Alex Iwobi,Midfielder,https://www.thesportsdb.com/images/media/player/render/7e9s5r1557514161.png,Right,Trainee,Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/xjwlvb1510852624.jpg,twitter.com/alexiwobi,"£2,600,000 (£50,000 a Week)",,75 kg,
1997-08-29,2014-07-01,,"Goodmayes, London, England",,,https://www.thesportsdb.com/images/media/player/cutout/ukdxln1557050916.png,,Male,5 ft 10 in (1.77 m),,Nike Phantom VNM,England,15,,Ainsley Maitland-Niles,Midfielder,https://www.thesportsdb.com/images/media/player/render/dey8ix1557515958.png,Right,Trainee,Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/3775d71510853007.jpg,,"£1,820,000 (£35,000 a week)",,,
1991-05-28,2009-07-01,score agencies,"Lyon, France",,,https://www.thesportsdb.com/images/media/player/cutout/m5kwl81557515888.png,fr-fr.facebook.com/AlexandreLacazetteOfficiel,Male,1.75 m (5 ft 9 in),,Nike Phantom VNM,France,9,,Alexandre Lacazette,Forward,https://www.thesportsdb.com/images/media/player/render/j0nnqy1557515869.png,Right,"45,000,000",Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/f0i81c1510852903.jpg,twitter.com/lacazettealex,"£9,467,273 (£182,063 a week)",,73,
1992-04-17,2014-08-28,Family & Football,"Bad Hersfeld, Germany",,,https://www.thesportsdb.com/images/media/player/cutout/bzpxug1557051072.png,www.facebook.com/ShkodranMustafi,Male,1.84 m (6 ft 0 in),www.instagram.com/shkodranmustafi,Nike Phantom VSN,Germany,20,,Shkodran Mustafi,Defender,https://www.thesportsdb.com/images/media/player/render/piqht91557515225.png,Right,35000000,Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/d9aatp1510859194.jpg,twitter.com/MustafiOfficial,"£4,680,000 (£90,000 a week)",www.shkodran-mustafi.com,71.66,
1988-06-09,,Konstantinos Farras,"Kalamata, Greece",,,https://www.thesportsdb.com/images/media/player/cutout/laley31557051136.png,www.facebook.com/SokratisPapastathopoulos/,Male,1.86 m (6 ft 1 in),www.instagram.com/sokratispapa.official,adidas X 17+ Purespeed,Greece,5,,Sokratis Papastathopoulos,Defender,https://www.thesportsdb.com/images/media/player/render/y3btbd1557515450.png,Right,"16,00 Mill. €",Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/tx5vqq1544985296.jpg,twitter.com/SokratisPapa5,"£4,784,000 (£92,000 a week)",,,
1989-01-21,2013-07-01,Mino Raiola,"Yerevan, Armenian SSR, Soviet Union",,,https://www.thesportsdb.com/images/media/player/cutout/6z9dgo1557050973.png,,Male,1.78 m (5 ft 10 in),,adidas Predator 19+,Armenia,7,,Henrikh Mkhitaryan,Midfielder,https://www.thesportsdb.com/images/media/player/render/1zrn661557515944.png,Both,Swap deal,Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/qvwcq31520755890.jpg,,"£9,360,000 (£180,000 a week)",,71.2,
1989-06-18,2013-07-01,Relatives,Laval (France),,,https://www.thesportsdb.com/images/media/player/cutout/hljtwk1557050279.png,www.facebook.com/aubameyang97/,Male,1.85 m (6 ft 1 in),www.instagram.com/aubameyang97,Nike Phantom VNM,Gabon,14,,Pierre-Emerick Aubameyang,Forward,https://www.thesportsdb.com/images/media/player/render/szdy571557510497.png,Right,"63,75 Mill. €",Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/fnk3u51520755737.jpg,twitter.com/Aubameyang7,"£10,400,000 (£200,000 a week)",,72.56,
1992-03-04,2011-08-01,fair-sport GmbH,"Bietigheim-Bissingen, Germany",,,https://www.thesportsdb.com/images/media/player/cutout/tqev3t1557050725.png,www.facebook.com/bernd.leno.official,Male,1.90 m (6 ft 3 in),instagram.com/berndleno1,Puma ONE 19.1,Germany,19,,Bernd Leno,Goalkeeper,https://www.thesportsdb.com/images/media/player/render/sktv8x1557515906.png,Right,"25,00 Mill. €",Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/shcmfk1533645517.jpg,twitter.com/Bernd_Leno,"£5,200,000 (£100,000 a week)",,,
1996-08-07,,Bahía Internacional,"Sevilla, Spain",,No,https://www.thesportsdb.com/images/media/player/cutout/hn130c1558516421.png,,Male,1.76m,,Nike Phantom VSN,Spain,24,,Dani Ceballos,Centre Midfielder,https://www.thesportsdb.com/images/media/player/render/ou2z4q1558516386.png,Right,on loan,Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/bhvycd1514397547.jpg,,,,65Kg,
1992-09-27,,Signature - ISCM AG,"Basel, Switzerland",,,https://www.thesportsdb.com/images/media/player/cutout/dqa0j21557051335.png,www.facebook.com/GranitXhaka/,Male,1.85 m (6 ft 1 in),www.instagram.com/granitxhaka,Under Armour Magnetico Pro,Switzerland,34,,Granit Xhaka,Midfielder,https://www.thesportsdb.com/images/media/player/render/760qxw1557515029.png,Left,"45,00 Mill. €",Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/gmva7w1510860115.jpg,twitter.com/xhakagranit34,"£5,200,000 (£100,000 a week)",,,
1992-07-11,,Base Soccer Agency Ltd,"El-Mahalla El-Kubra, Egypt",,,https://www.thesportsdb.com/images/media/player/cutout/0feln21557050463.png,www.facebook.com/ElNennyM/,Male,1.80 m (5 ft 11 in),www.instagram.com/elnennym,adidas Predator 19+,Egypt,4,,Mohamed Elneny,Defensive Midfielder,https://www.thesportsdb.com/images/media/player/render/jvcmk51557512431.png,Right,"12,50 Mill. €",Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/r9k1m21544984703.jpg,twitter.com/elnennym,"£2,600,000 (£50,000 a week)",,,
1995-09-20,,Stellar Football Ltd,"Stalybridge, England",,,https://www.thesportsdb.com/images/media/player/cutout/czwmnq1557050496.png,,Male,6 ft 2 in (1.89 m),,Nike Phantom VSN,England,16,,Rob Holding,Centre Back,https://www.thesportsdb.com/images/media/player/render/hvbnox1557513264.png,Right,"3,00 Mill. €",Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/zruhdb1510852481.jpg,twitter.com/robholding95,"£1,300,000 (£25,000 a week)",,,
1993-06-20,,ISMG International,Bosnia,,,https://www.thesportsdb.com/images/media/player/cutout/ngyu7n1557050560.png,www.facebook.com/pages/Sead-Kola%C5%A1inac/1394799407403087?fref=ts,Male,1.83 m (6 ft 0 in),www.instagram.com/seadk6,adidas X 19+,Bosnia-Herzegovina,31,,Sead Kolasinac,Defender,https://www.thesportsdb.com/images/media/player/render/b2ewbf1557514239.png,Left,Free,Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/kzf4g21510852753.jpg,twitter.com/seadk6,"£5,200,000 (£100,000 a week)",,,
1997-12-11,,,"Athens, Greece",,,https://www.thesportsdb.com/images/media/player/cutout/wtig5n1557050946.png,,Male,1.92 m (6 ft 3 1⁄2 in),,adidas X 19.1,Greece,27,,Konstantinos Mavropanos,Defender,https://www.thesportsdb.com/images/media/player/render/k66h1v1557515950.png,Right,,Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/bloe4b1544984933.jpg,,"£1,300,000 (£25,000 a week)",,,
1984-01-16,,Relatives,"Adligenswil, Switzerland",,,https://www.thesportsdb.com/images/media/player/cutout/hfcjwp1557050891.png,www.facebook.com/LichtsteinerOfficial/,Male,1.82 m (6 ft 0 in),www.instagram.com/stephanlichtsteiner,Puma ONE 19.1,Switzerland,26,,Stephan Lichtsteiner,Defender,https://www.thesportsdb.com/images/media/player/render/hdjipz1557515917.png,Right,Free,Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/dfwdgn1544984524.jpg,twitter.com/LichtsteinerSte,"£3,900,000 (£75,000 a week)",,,
1999-04-14,,NABE M&C,"Poissy, France",,,https://www.thesportsdb.com/images/media/player/cutout/3v32011557050249.png,en-gb.facebook.com/Matteoguendouzi/,Male,1.85 m (6 ft 1 in),www.instagram.com/matteoguendouzi,adidas Predator 19+,France,29,,Matteo Guendouzi,Centre Midfielder,https://www.thesportsdb.com/images/media/player/render/i6o6201557512784.png,Right,"8,00 Mill. €",Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/o7179u1544984608.jpg,twitter.com/MatteoGuendouzi,"£2,080,000 (£40,000 a week)",,,
1996-02-11,,Oscar Bentancourt,"Fray Bentos, Uruguay",,,https://www.thesportsdb.com/images/media/player/cutout/rx4bdy1557051287.png,,Male,1.68 m (5 ft 6 in),instagram.com/ltorreira34,Nike Mercurial Superfly VI Elite,Uruguay,11,,Lucas Torreira,Defensive Midfielder,https://www.thesportsdb.com/images/media/player/render/mt5k191557515187.png,Right,"30,00 Mill. €",Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/7zm66z1544985889.jpg,twitter.com/ltorreira34,"£3,900,000",,,
1971-11-03,,,"Hondarribia, Spain",,,,,Male,1.80 m (5 ft 11 in),,,Spain,,,Unai Emery,Manager,,,,Soccer,Arsenal,,https://www.thesportsdb.com/images/media/player/thumb/gthgk01549363867.jpg,,,,,
1994-05-26,2013-07-01,,Florida,,,,,Male,1.90,,,Colombia,,,Jherson Vergara,Defender,,,Loan (Milan),Soccer,Arsenal Tula,,,,,,0,
1993-03-14,2011-02-10,,"Barcelona, Spain",,,,,Male,1.78 m (5 ft 10 in),,,Spain,,,Victor Alvarez,Left Back,,,Youth,Soccer,Arsenal Tula,,https://www.thesportsdb.com/images/media/player/thumb/sg616a1532341224.jpg,,,,67.12,
